,researcher_id
8435,ur.011323230765.41
8458,ur.07624404012.08
8478,ur.014664350774.29
8479,ur.07554240574.40
8481,ur.010673531175.23
8485,ur.011022141147.00
8486,ur.013344216507.29
8490,ur.012104117443.24
8499,ur.011373741541.29
8537,ur.01362543077.73
8630,ur.010720332613.89
8644,ur.014740222635.13
8677,ur.016556604047.22
8689,ur.016340337306.83
8691,ur.011351313277.50
8697,ur.014707532363.98
8701,ur.011423432461.11
8703,ur.015404170641.42
8709,ur.014667563545.00
8712,ur.01156044661.16
8759,ur.012566343253.44
8760,ur.07646554453.67
8761,ur.01056145555.21
8763,ur.010560363453.86
8771,ur.014106202303.19
8774,ur.015522753541.18
8775,ur.013555472102.33
8796,ur.014546127617.22
8808,ur.010227025455.19
8818,ur.012536122507.29
8822,ur.0611401445.99
8826,ur.010141313731.35
8843,ur.013271777171.38
8844,ur.016257701171.19
8859,ur.011141615451.79
8869,ur.07446652305.48
8875,ur.0700542027.77
8877,ur.0666020651.16
8878,ur.01016124622.36
8891,ur.016466470055.08
8915,ur.013670446152.34
8920,ur.016372377477.22
8934,ur.01056046753.20
8937,ur.01164516750.44
8947,ur.013334251163.70
9008,ur.014036516773.45
9054,ur.016243632045.61
9087,ur.015606525006.32
9116,ur.014472321525.05
9132,ur.015763355247.52
9146,ur.014356432763.99
9179,ur.012233137063.64
9190,ur.01314555612.18
9230,ur.01311067756.27
9243,ur.010672747423.30
9247,ur.015601375037.84
9248,ur.015144665027.04
9278,ur.012502720625.16
9318,ur.012425000375.05
9323,ur.0724456421.69
9325,ur.014037052603.97
9327,ur.013106631125.09
9330,ur.013677302533.09
9349,ur.013172063565.01
9363,ur.013636741640.72
9385,ur.013315474013.52
9392,ur.010737662515.65
9397,ur.013117434073.69
9398,ur.016105336073.13
9410,ur.013560270231.68
9429,ur.015125176031.76
9462,ur.0657745252.77
9478,ur.015550514515.11
9479,ur.07643023715.10
9501,ur.012700222557.46
9517,ur.01065751245.28
9519,ur.01064755455.70
9550,ur.015651001245.22
9569,ur.014510476642.96
9581,ur.015776317351.22
9587,ur.011635406503.92
9591,ur.011106141303.23
9592,ur.015206366156.07
9621,ur.016607100723.74
9628,ur.013435053735.43
9647,ur.010164167315.41
9657,ur.015422507425.29
9666,ur.011574020273.06
9687,ur.011541270201.13
9715,ur.01274574426.61
9721,ur.0703725575.42
9754,ur.013327765311.03
9756,ur.010502740263.46
9802,ur.012720467566.13
9811,ur.0617543344.56
9813,ur.0665656544.77
9817,ur.014315256507.50
9819,ur.010120012153.89
9837,ur.015210143771.96
9861,ur.010204504766.55
9862,ur.012504115145.09
9863,ur.014674436545.05
9891,ur.011077776021.13
9952,ur.0676010337.17
9959,ur.014576745545.59
9961,ur.011022532271.66
9964,ur.07523635112.06
9966,ur.0755112713.16
9971,ur.013001313503.51
9990,ur.016226456733.18
9996,ur.014104056551.25
10017,ur.010735053016.64
10018,ur.014425600345.99
10024,ur.014420256713.38
10028,ur.01237046773.11
10035,ur.014757302572.82
10038,ur.010014104542.85
10040,ur.011015545446.79
10048,ur.011545475007.04
10057,ur.011704003567.45
10095,ur.010560160727.14
10096,ur.011355541327.07
10106,ur.015002462166.19
10108,ur.010467732366.07
10112,ur.015665730125.21
10130,ur.016312506713.39
10131,ur.015735065123.97
10132,ur.015620764653.53
10133,ur.014254411200.81
10163,ur.016645072725.12
10166,ur.010232573325.95
10180,ur.015371241512.90
10196,ur.011407616671.81
10197,ur.011465715727.62
10236,ur.013766742443.73
10267,ur.011353200325.42
10268,ur.014341102325.27
10271,ur.010377605132.96
10278,ur.01124441650.28
10280,ur.011067254651.52
10290,ur.016503417043.34
10291,ur.013156616165.70
10292,ur.014453405141.59
10296,ur.010700762201.55
10298,ur.011476342601.54
10307,ur.010424461515.41
10308,ur.012615003115.35
10320,ur.07677235565.53
10323,ur.014710516661.24
10356,ur.012352034170.29
10357,ur.07630466243.50
10360,ur.013611277403.21
10362,ur.016372120333.55
10364,ur.011127276052.95
10408,ur.010643621061.03
10411,ur.011623535035.55
10426,ur.011240713742.12
10427,ur.011000630267.34
10447,ur.07546734443.45
10448,ur.014001676251.26
10452,ur.01103721623.35
10495,ur.011345611166.17
10499,ur.015057701075.32
10508,ur.015040036465.95
10513,ur.010075125004.38
10515,ur.015076312412.51
10516,ur.016166754301.57
10555,ur.01120266533.41
10565,ur.07463127421.99
10574,ur.015025456713.67
10575,ur.011730617340.95
10584,ur.015060062327.04
10627,ur.012371031721.26
10694,ur.016714173041.31
10696,ur.013375640631.37
10702,ur.011657654726.80
10703,ur.012455235326.95
10716,ur.011312474073.50
10726,ur.014174640115.83
10732,ur.011312174004.93
10756,ur.014214755213.36
10757,ur.015607716213.93
10848,ur.011326300620.56
10849,ur.012721241620.50
10859,ur.010652405324.43
10876,ur.07610351753.08
10890,ur.016037565307.88
10910,ur.011004364341.71
10924,ur.015664361742.31
10959,ur.016673342067.12
10972,ur.0741715766.77
10980,ur.010162203061.86
10981,ur.013057763724.35
10984,ur.012364506407.05
10988,ur.013327331346.02
10989,ur.011201344021.29
11040,ur.016050542107.39
11044,ur.011506761133.80
11046,ur.07625536543.27
11114,ur.013635140156.85
11119,ur.011306236405.30
11145,ur.012413503425.57
11175,ur.016521335237.40
11180,ur.014270357766.13
11202,ur.011271334605.10
11221,ur.013176354367.04
11259,ur.011751255507.55
11266,ur.01130736337.32
11291,ur.0757145210.39
11314,ur.012436472144.46
11315,ur.014565242035.43
11327,ur.013627226221.37
11328,ur.011436704621.89
11345,ur.07355307775.12
11346,ur.012343211775.49
11358,ur.015553332226.80
11361,ur.014457204643.84
11367,ur.0762442216.50
11368,ur.0714327016.30
11391,ur.011324630652.90
11395,ur.013723735671.09
11441,ur.01275560251.64
11480,ur.010631320625.18
11514,ur.012633157207.24
11524,ur.014442656676.68
11544,ur.013433042255.96
11593,ur.010165264617.50
11595,ur.013153166617.28
11642,ur.012441515322.00
11733,ur.010050201726.77
11772,ur.07515555460.83
11780,ur.01211102000.32
11786,ur.010605021045.06
11796,ur.016110332625.86
11831,ur.011021121321.87
11833,ur.014007023321.86
11835,ur.01063430634.88
11846,ur.010076567740.23
11849,ur.012501356405.28
11856,ur.0747451366.09
11895,ur.015332100665.74
11925,ur.011553007351.05
11976,ur.01250764004.01
11989,ur.013730744045.03
12012,ur.01002431212.65
12013,ur.012363157331.17
12051,ur.014535302417.99
12052,ur.015332663017.80
12058,ur.013126355271.21
12071,ur.016007051357.50
12074,ur.011622025011.30
12076,ur.015051367143.52
12077,ur.013166544477.36
12102,ur.010555711123.21
12115,ur.013204550745.84
12118,ur.014577511745.46
12126,ur.016467020705.29
12210,ur.01323220577.63
12215,ur.07627767335.02
12217,ur.014430120163.93
12220,ur.016234501624.80
12223,ur.016057367507.08
12236,ur.015027262011.46
12268,ur.016247705125.65
12291,ur.013527523003.18
12292,ur.014067262631.38
12294,ur.010560336374.52
12322,ur.0713345271.93
12323,ur.0761460471.01
12356,ur.016413552642.01
12358,ur.07745351251.38
12359,ur.011316141501.38
12383,ur.011420615356.66
12385,ur.016070002373.11
12410,ur.016617467133.48
12426,ur.016617504257.86
12427,ur.013102335057.90
12430,ur.013153470277.14
12432,ur.015437770703.32
12435,ur.012134451573.62
12463,ur.01331661234.06
12495,ur.016035567243.54
12496,ur.016101736267.21
12513,ur.016064142555.51
12524,ur.015071076031.95
12528,ur.011724114067.14
12549,ur.015655723154.21
12584,ur.010210155140.53
12607,ur.07504706525.02
12620,ur.010037071656.89
12626,ur.013767404501.45
12668,ur.016475206147.65
12692,ur.015404436435.41
12782,ur.012732503167.34
12790,ur.07750402557.23
12791,ur.013533665157.33
12816,ur.012450356107.67
12824,ur.011334751672.33
12850,ur.012533465043.48
12901,ur.0775612732.69
12946,ur.016152201103.54
12951,ur.012103651173.45
12964,ur.07663222243.17
12966,ur.07732266734.90
12973,ur.015672250301.22
12974,ur.012647631121.11
12994,ur.012345052347.46
12995,ur.014535373747.96
13005,ur.014003543041.72
13040,ur.01057006707.88
13041,ur.013051434622.55
13064,ur.01343443442.43
13067,ur.01050705422.43
13097,ur.012537335505.22
13135,ur.012145317375.47
13138,ur.011470653557.33
13170,ur.013061365261.75
13176,ur.0577044016.72
13224,ur.015630652147.63
13229,ur.011360225025.86
13264,ur.016163634020.47
13270,ur.013771334041.56
13273,ur.014770457647.56
13287,ur.010102217273.52
13302,ur.0710306165.59
13347,ur.010205652123.21
13349,ur.013353550635.33
13358,ur.010627347642.58
13370,ur.016471100442.78
13405,ur.012340164314.00
13422,ur.014014045705.61
13423,ur.07501316105.53
13424,ur.012203564717.40
13425,ur.013150062060.16
13426,ur.014510451416.46
13427,ur.07570311143.09
13450,ur.01127600701.69
13452,ur.07366502344.25
13461,ur.011633742657.15
13473,ur.011522015525.19
13476,ur.013577763003.06
13477,ur.011541400101.14
13478,ur.014776475253.83
13481,ur.015164270067.98
13485,ur.011441243533.57
13486,ur.013034204533.27
13492,ur.010506657122.66
13493,ur.014374254503.28
13568,ur.015504161316.94
13586,ur.010103402243.98
13601,ur.015144177743.58
13609,ur.07512100153.64
13619,ur.016075036233.31
13623,ur.010652453555.19
13624,ur.010055073155.32
13625,ur.014500044232.57
13675,ur.010606557612.10
13679,ur.012730766012.32
13698,ur.013302702072.81
13699,ur.014162307741.52
13739,ur.010115432613.64
13771,ur.01131167557.99
13786,ur.013057742754.52
13787,ur.011465001754.12
13792,ur.010010576265.14
13793,ur.012463616343.20
13815,ur.013551702143.23
13816,ur.011062307013.23
13819,ur.014611161261.60
13886,ur.013713331256.30
13896,ur.014172776141.04
13951,ur.011600147332.19
13952,ur.012375527732.52
13999,ur.016524171033.66
14019,ur.013025053542.49
14062,ur.015067433121.78
14078,ur.013011074761.49
14107,ur.014255174601.46
14146,ur.07570601716.50
14149,ur.0762624377.36
14163,ur.013221442503.48
14167,ur.013010376302.94
14219,ur.012170457234.89
14257,ur.016444126573.74
14259,ur.013476326077.41
14260,ur.015666647477.24
14266,ur.013601474013.34
14275,ur.016605710107.92
14284,ur.011507750555.81
14310,ur.012621474436.01
14317,ur.07577244101.52
14351,ur.07504713110.13
14352,ur.016120347142.11
14353,ur.011010236742.97
14357,ur.07432545243.52
14405,ur.015225166757.64
14408,ur.014573661112.45
14410,ur.010312651201.56
14419,ur.016017547621.04
14421,ur.016065663021.04
14423,ur.010370600451.38
14445,ur.011610247560.88
14467,ur.016266222430.94
14492,ur.015246261276.83
14495,ur.015120576705.04
14521,ur.07471376113.64
14530,ur.014675755454.25
14531,ur.015473336054.10
14549,ur.0723273366.39
14550,ur.010536070652.68
14552,ur.01105635166.79
14553,ur.012726412252.73
14560,ur.010751525605.00
14566,ur.011705761301.58
14567,ur.012453502160.60
14570,ur.014350654323.52
14575,ur.016266505037.14
14629,ur.013566624751.10
14658,ur.0700127432.51
14662,ur.012013702545.32
14682,ur.014232511501.39
14685,ur.012447263515.33
14714,ur.015550053657.16
14733,ur.016216543335.33
14755,ur.01326526202.96
14762,ur.014160627041.87
14771,ur.015405702673.94
14774,ur.011373562067.43
14777,ur.011502211711.25
14795,ur.01030135054.80
14822,ur.012120041067.82
14823,ur.014745120125.77
14846,ur.013272731220.60
14848,ur.07564054011.17
14860,ur.011415235011.46
14861,ur.012557557667.14
14864,ur.013554517331.65
14901,ur.013442207650.08
14922,ur.0701537012.91
14923,ur.0747652212.38
14924,ur.0630102053.58
14972,ur.011006347147.64
14986,ur.014243277575.47
15003,ur.016045135005.47
15006,ur.016442516727.98
15007,ur.012343603213.26
15039,ur.07762304443.46
15050,ur.015240607043.63
15115,ur.016055113360.39
15117,ur.012156165034.58
15118,ur.013551126034.86
15120,ur.013600637007.84
15124,ur.014776250403.26
15138,ur.01264701000.14
15139,ur.01305213054.26
15146,ur.0660250201.50
15159,ur.016324360172.51
15160,ur.016276461667.18
15208,ur.015104337740.34
15214,ur.011104413755.65
15268,ur.01343276153.78
15321,ur.010222162664.19
15329,ur.014754726154.69
15330,ur.01050716140.02
15333,ur.013600101057.06
15367,ur.013037412072.44
15374,ur.010406427361.95
15375,ur.011204007761.05
15376,ur.014557665635.40
15382,ur.011503514542.69
15406,ur.014324307713.18
15407,ur.012424713251.66
15422,ur.0656427504.92
15434,ur.012612541775.57
15436,ur.016404202155.41
15471,ur.015734213745.70
15472,ur.011421464145.12
15486,ur.012114224671.43
15498,ur.012152560563.81
15499,ur.011317120514.50
15525,ur.01346461675.41
15526,ur.01276200720.38
15552,ur.012117631711.31
15601,ur.012363162455.36
15616,ur.015171754061.33
15617,ur.011020235575.46
15618,ur.013374441370.07
15630,ur.013364727151.98
15674,ur.014267175325.38
15761,ur.0713136163.27
15783,ur.015633452463.45
15802,ur.012102644615.25
15804,ur.011274417221.91
15806,ur.014262321221.56
15824,ur.01047257460.17
15826,ur.07443743137.85
15839,ur.01334470424.50
15843,ur.011562164261.56
15885,ur.011134613753.31
15888,ur.01117406207.05
15908,ur.01131173451.81
15920,ur.010336141245.40
15946,ur.015105013775.46
15954,ur.016301316113.35
15998,ur.014174033043.31
16028,ur.014236707314.51
16030,ur.012237344321.32
16031,ur.015677763514.52
16102,ur.016162424715.59
16162,ur.014750764243.70
16163,ur.012312474417.44
16164,ur.014030774421.99
16236,ur.011353271523.58
16291,ur.013607475365.92
16334,ur.01020304042.57
16336,ur.01025766547.48
16344,ur.014666623223.20
16345,ur.010354073423.78
16353,ur.014744630445.14
16358,ur.013407142366.01
16372,ur.015137301704.48
16373,ur.011246204633.16
16401,ur.014674750135.37
16414,ur.0736257026.90
16415,ur.0670143626.17
16427,ur.01124440224.52
16460,ur.010445360745.98
16487,ur.013247417635.75
16510,ur.016157711716.39
16561,ur.011274251441.69
16579,ur.015737304547.23
16580,ur.01074375340.21
16587,ur.016051063015.72
16596,ur.01230223604.37
16655,ur.014207567070.26
16656,ur.016370371371.03
16657,ur.012055641571.86
16661,ur.01142104273.80
16676,ur.014135036003.48
16722,ur.013720037721.82
16734,ur.01107105370.50
16739,ur.015263541555.01
16747,ur.07366634273.97
16765,ur.011324766320.64
16806,ur.010310331231.46
16811,ur.013620074077.30
16824,ur.015025101553.22
16829,ur.011356045553.74
16841,ur.011255204661.04
16925,ur.010567515347.87
16950,ur.012522342736.53
16993,ur.015127520033.02
16995,ur.010330530221.88
17045,ur.013735251223.08
17061,ur.016154632603.27
17075,ur.0661163475.60
17081,ur.016460450013.10
17091,ur.013071624735.77
17103,ur.016041232500.21
17173,ur.07566451315.20
17188,ur.01306466255.75
17276,ur.011155044204.17
17291,ur.011160450252.31
17318,ur.015761127377.15
17330,ur.013563452015.68
17338,ur.013705763267.94
17339,ur.010521045745.14
17351,ur.013024547400.39
17374,ur.014225541446.06
17382,ur.014257443600.04
17388,ur.010336702713.75
17413,ur.014135676107.62
17443,ur.011203576172.35
17454,ur.015300245047.32
17499,ur.016323265065.88
17505,ur.015501620244.85
17510,ur.015012335613.69
17535,ur.010031061035.66
17538,ur.015736551635.54
17539,ur.013016763035.71
17603,ur.010303761565.94
17625,ur.016516100555.86
17629,ur.010570776457.87
17635,ur.012053100052.28
17637,ur.013446041052.00
17648,ur.014472065206.97
17649,ur.016065026206.92
17653,ur.013054603041.39
17671,ur.011645110703.01
17701,ur.015626515615.07
17715,ur.014026512557.67
17717,ur.011632141663.39
17729,ur.07642156565.73
17834,ur.012551646301.06
17841,ur.015045107571.90
17854,ur.015200357711.05
17855,ur.016265643115.66
17858,ur.012713566761.36
17861,ur.012502467467.38
17869,ur.012420637661.46
17899,ur.011614220545.99
17948,ur.013403534253.26
17960,ur.015213512443.18
17963,ur.012003212565.76
17967,ur.07514237643.04
17970,ur.014717545713.21
17974,ur.010001377325.30
17977,ur.014156551030.88
17978,ur.012540137173.33
17995,ur.011314571656.07
18015,ur.01263546034.02
18058,ur.011362405000.99
18076,ur.016216251503.26
18092,ur.013551236743.54
18102,ur.016542645766.30
18118,ur.011372275323.47
18119,ur.012026232377.52
18120,ur.07446627771.45
18196,ur.013554654265.65
18219,ur.011317421126.52
18285,ur.012750256311.14
18301,ur.013734207631.88
18308,ur.016654115706.11
18309,ur.010752266206.13
18369,ur.015436420213.21
18386,ur.01265363356.41
18397,ur.012675717175.32
18429,ur.015522553345.67
18511,ur.013454614727.58
18512,ur.015047555727.80
18518,ur.011200771367.49
18524,ur.013717172402.33
18537,ur.0614012363.00
18583,ur.07367172041.37
18584,ur.010164552441.49
18595,ur.014202026742.50
18603,ur.015443620503.11
18607,ur.07632347314.56
18621,ur.01141453471.01
18646,ur.01075461564.94
18656,ur.0723636500.91
18673,ur.014036526657.20
18674,ur.07615230421.46
18681,ur.015275514367.23
18700,ur.010500030012.42
18752,ur.07577003401.38
18765,ur.016625010673.09
18773,ur.015260020657.20
18775,ur.012320227007.88
18788,ur.010045662052.33
18794,ur.010255016735.75
18805,ur.015065550043.45
18907,ur.012743213347.77
18911,ur.0727721445.97
18955,ur.015630660051.27
19000,ur.01023263361.97
19154,ur.012531223630.44
19155,ur.013063463271.78
19189,ur.01210101027.19
19219,ur.013452604137.76
19231,ur.013623374437.43
19262,ur.0714501367.39
19281,ur.013452556263.29
19282,ur.011737345651.06
19298,ur.07521277221.61
19369,ur.012276534771.27
19445,ur.015174422123.63
19481,ur.010322467151.74
19509,ur.012361742421.18
19531,ur.07443410767.71
19582,ur.01211250445.07
19618,ur.015351451777.18
19624,ur.07417265214.25
19652,ur.010303570461.09
19674,ur.014444670557.65
19695,ur.011443157340.59
19750,ur.012643473377.61
19752,ur.012263276327.35
19754,ur.015321527613.57
19765,ur.013625432167.08
19775,ur.013125004020.05
19785,ur.011301553373.02
19810,ur.016334425517.43
19811,ur.012172254644.19
19836,ur.014157651405.05
19852,ur.07516477455.73
19853,ur.015424170255.64
19895,ur.011364327220.84
19912,ur.012344302741.52
19918,ur.015564711625.21
19966,ur.015675732511.83
20019,ur.0646704303.16
20035,ur.011136151542.06
20047,ur.016302765576.20
20062,ur.0612105632.89
20066,ur.010517101130.22
20082,ur.016444032213.98
20086,ur.016434307473.37
20089,ur.011331647056.34
20095,ur.010465615367.39
20097,ur.011261103773.50
20101,ur.013620633753.49
20125,ur.015336765747.53
20126,ur.010226655547.18
20155,ur.011122340433.45
20157,ur.015503203433.27
20158,ur.01132503201.78
20167,ur.012456456345.41
20183,ur.013515307705.34
20193,ur.011254504421.90
20218,ur.014560231761.77
20302,ur.01304645426.63
20303,ur.0742515050.28
20422,ur.015127646532.22
20423,ur.010017536332.09
20429,ur.014167245465.85
20441,ur.01033533353.31
20443,ur.014760622475.19
20482,ur.010133043541.60
20489,ur.015526612121.94
20491,ur.07420541171.80
20492,ur.011611062571.11
20493,ur.0705375707.74
20543,ur.01250335017.18
20550,ur.014427303701.91
20552,ur.011044110215.17
20556,ur.012430057665.40
20588,ur.07410271523.37
20590,ur.010133017302.59
20591,ur.011003232523.33
20600,ur.010777214065.75
20601,ur.011574574465.98
20615,ur.010612224125.41
20630,ur.016332067665.51
20654,ur.015544303553.18
20656,ur.01205722552.06
20771,ur.016647310332.10
20772,ur.015437611302.04
20811,ur.015025624365.74
20821,ur.014322122576.15
20850,ur.015162723773.33
20865,ur.010145632421.10
20871,ur.011347304553.18
20883,ur.010150511161.40
20891,ur.016431367300.33
20894,ur.07406150643.31
20898,ur.015222075025.29
20899,ur.012712362126.82
20917,ur.015621163301.77
20965,ur.013323424723.34
20981,ur.013736761332.47
21010,ur.010761765033.82
21019,ur.0675675712.04
21027,ur.015264023477.57
21053,ur.010625532207.44
21082,ur.013644046507.03
21117,ur.011440535511.07
21135,ur.016524463625.10
21136,ur.010616773025.31
21139,ur.07377473462.17
21155,ur.015772657160.81
21171,ur.012156113063.49
21196,ur.013305632663.16
21200,ur.07501211165.72
21208,ur.013575275013.32
21209,ur.014502315022.10
21227,ur.016122360133.35
21281,ur.012232541357.45
21284,ur.014423062757.40
21315,ur.013747562722.75
21318,ur.014627121760.69
21365,ur.013201170521.97
21386,ur.07353262643.06
21516,ur.010163476563.22
21538,ur.015243335421.91
21555,ur.012202334013.39
19315,ur.015020505647.10
19446,ur.01321222633.65
