id,title,doi,year
pub.1008495047,Comparison of Maraging Steel Micro- and Nanostructure Produced Conventionally and by Laser Additive Manufacturing,10.3390/ma10010008,2016
pub.1003076401,Efficient additive manufacturing production of oxide- and nitride-dispersion-strengthened materials through atmospheric reactions in liquid metal deposition,10.1016/j.matdes.2016.08.084,2016
pub.1055131672,Laser Carbonization of PAN-Nanofiber Mats with Enhanced Surface Area and Porosity.,10.1021/acsami.6b09358,2016
pub.1039021246,A comparative study of Inconel 718 formed by High Deposition Rate Laser Metal Deposition with GA powder and PREP powder,10.1016/j.matdes.2016.06.037,2016
pub.1022152891,Laser-induced breakdown spectroscopy of scaled steel samples taken from continuous casting blooms,10.1016/j.sab.2016.08.013,2016
pub.1007007882,Laser surface pretreatment of 100Cr6 bearing steel – Hardening effects and white etching zones,10.1016/j.apsusc.2016.03.088,2016
pub.1030122339,Principles and applications of trans-wafer processing using a 2-μm thulium fiber laser,10.1007/s00170-015-7870-z,2016
pub.1046066684,Damage morphology and mechanism in ablation cutting of thin glass sheets with picosecond pulsed lasers,10.1016/j.optlastec.2016.01.023,2016
pub.1015143919,Influence of the Laser-Beam Distribution on the Seam Dimensions for Laser-Transmission Welding: A Simulative Approach,10.1007/s40516-016-0023-x,2016
pub.1035846182,Laser Metal Deposition of Titanium Aluminides – A Future Repair Technology for Jet Engine Blades?,10.1002/9781119296126.ch205,2016
pub.1011091031,Improvement of material performance of Inconel 718 formed by high deposition-rate laser metal deposition,10.1016/j.matdes.2016.03.006,2016
pub.1035315151,An improved approach for process monitoring in laser material processing,10.1117/12.2223779,2016
pub.1036593182,Key optical components for spaceborne lasers,10.1117/12.2212319,2016
pub.1007475497,Time-resolved investigations of the non-thermal ablation process of graphite induced by femtosecond laser pulses,10.1063/1.4947190,2016
pub.1011421936,Alloyed Ultra‐High Strength Steels,10.1002/latj.201600009,2016
pub.1048785735,Closing the Gap between Electronics and High Power Connectors: LIMBO,10.1002/latj.201600012,2016
pub.1030227265,"High-radiance LDP source: clean, reliable, and stable EUV source for mask inspection",10.1117/12.2219219,2016
pub.1028767192,High precision and high aspect ratio laser drilling: challenges and solutions,10.1117/12.2222662,2016
pub.1019494778,Monocrystalline CVD-diamond optics for high-power laser applications,10.1117/12.2213601,2016
pub.1004338390,Observation of melting conditions in selective laser melting of metals (SLM),10.1117/12.2213952,2016
pub.1032920828,Diode-pumped alexandrite ring laser for lidar applications,10.1117/12.2212578,2016
pub.1016936943,Demonstration of a 500 mJ InnoSlab-amplifier for future lidar applications,10.1117/12.2211029,2016
pub.1007198556,A single-frequency double-pulse Ho:YLF laser for CO2-lidar,10.1117/12.2214952,2016
pub.1016528950,High power parallel ultrashort pulse laser processing,10.1117/12.2222845,2016
pub.1020526051,CFRP bonding pre-treatment with laser radiation of 3μm wavelength: laser/material interaction,10.1117/12.2209514,2016
pub.1014275259,Simultaneous frequency stabilization and high-power dense wavelength division multiplexing (HP-DWDM) using an external cavity based on volume Bragg gratings (VBGs),10.1117/12.2212550,2016
pub.1030239631,Compact 35μm fiber coupled diode laser module based on dense wavelength division multiplexing of NBA mini-bars,10.1117/12.2211157,2016
pub.1000338611,High-power operation of coherently coupled tapered laser diodes in an external cavity,10.1117/12.2211613,2016
pub.1062156468,The Effect of Laser Type and Power on the Efficiency of Industrial Cutting of Mild and Stainless Steels,10.1115/1.4031190,2016
pub.1022201290,Precipitation Reactions in Age-Hardenable Alloys During Laser Additive Manufacturing,10.1007/s11837-015-1764-2,2016
pub.1029716736,Enabling the measurement of particle sizes in stirred colloidal suspensions by embedding dynamic light scattering into an automated probe head,10.1016/j.measurement.2015.11.024,2016
pub.1014989830,Determination of the thermal properties of leaves by non-invasive contact‑free laser probing,10.1016/j.jbiotec.2015.11.008,2016
pub.1020079721,Laser-Triggered Electron Source for X-Ray Applications,10.1007/978-3-319-17659-8_15,2016
pub.1008926622,Lensless Proximity EUV Lithography with a Xenon Gas Discharge Plasma Radiation,10.1007/978-3-319-19521-6_41,2016
pub.1092357606,Modelling pH-Optimized Degradation of Microgel-Functionalized Polyesters.,10.1155/2016/8125416,2016
pub.1037301143,Laser Encapsulation of Organic Electronics with Adapted Diode Lasers in Flexible Production Processes,10.1016/j.phpro.2016.08.013,2016
pub.1009576036,A microfluidic opto-caloric switch for sorting of particles by using 3D-hydrodynamic focusing based on SLE fabrication capabilities,10.1039/c5lc01478f,2016
pub.1028910563,Experimental and Simulative Investigations of Laser Assisted Plastic-metal-joints Considering Different Load Directions,10.1016/j.phpro.2016.08.117,2016
pub.1046067327,Optical Coherence Tomography for the Middle and Inner Ear,10.1007/978-1-4939-1758-7_33,2016
pub.1041874170,Laser-Based Stapes Surgery,10.1007/978-1-4939-1758-7_7,2016
pub.1050105743,Ultra-fast Micro Machining of Cylindrical Parts with Multiple Ultra- Short Pulsed Laser Sources,10.1016/j.phpro.2016.08.151,2016
pub.1017709833,Laser-induced Self-organizing Microstructures on Steel for Joining with Polymers,10.1016/j.phpro.2016.08.119,2016
pub.1044186075,Improvement of Energy Deposition in Absorber-free Laser Welding through Quasi-simultaneous Irradiation,10.1016/j.phpro.2016.08.049,2016
pub.1023298952,Modelling pH-Optimized Degradation of Microgel-Functionalized Polyesters,10.1155/2016/8125416,2016
pub.1041288960,High-Average Power Ultrafast Yb:Innoslab-Amplifier,10.1007/978-3-319-17659-8_6,2016
pub.1021364893,Self-optimizing Production Systems,10.1016/j.procir.2015.12.114,2016
pub.1007171492,Experimental study of porosity reduction in high deposition-rate Laser Material Deposition,10.1016/j.optlastec.2015.06.016,2015
pub.1002975518,Hyperbolic phonon-polaritons in boron nitride for near-field optical imaging and focusing,10.1038/ncomms8507,2015
pub.1028285112,The voxel onset time as an in situ method to evaluate focal position effects on two-photon-induced lithography,10.1007/s00339-015-9449-9,2015
pub.1026522832,Microstructure of γ-titanium aluminide processed by selective laser melting at elevated temperatures,10.1016/j.intermet.2015.07.005,2015
pub.1030005667,Atmospheric CO2 remote sensing system based on high brightness semiconductor lasers and single photon counting detection,10.1117/12.2194345,2015
pub.1045737706,Laser cutting of bone tissue under bulk water with a pulsed ps-laser at 532 nm,10.1117/1.jbo.20.10.105007,2015
pub.1093480827,Frequency stabilisation of single emitters and the effect on the beam quality,10.1109/hpd.2015.7439671,2015
pub.1093488570,Characterisation of Ultra-Narrow Band Filters for Diode Laser Systems Based on Dense Wavelength Division Multiplexing,10.1109/hpd.2015.7439672,2015
pub.1095333056,Additive Manufacturing: Perspectives for Diode Lasers,10.1109/hpd.2015.7439684,2015
pub.1094889610,High Power Diode Laser with 23W Ex 35 µm Fibre,10.1109/hpd.2015.7439673,2015
pub.1094171785,Implementation Aspects of On-Chip Printed Micro Heat Sinks for Power Semiconductors,10.1109/ecce.2015.7310463,2015
pub.1038860525,"Purpose, potential and realization of chip-attached micro-pin fin heat sinks",10.1016/j.microrel.2015.07.007,2015
pub.1023737079,Surface topography enhances differentiation of mesenchymal stem cells towards osteogenic and adipogenic lineages,10.1016/j.biomaterials.2015.05.030,2015
pub.1014674727,Hybrid Laser-Etching-Process for Wafer Texturing,10.1016/j.egypro.2015.07.108,2015
pub.1002883033,Mechanism of internal modification in bulk borosilicate glass with picosecond laser pulses at high repetition rates,10.1117/12.2185518,2015
pub.1061374422,"High Power Three-Section Integrated Master Oscillator Power Amplifier at 1.5 <inline-formula> <tex-math notation=""LaTeX"">$\mu \text{m}$ </tex-math></inline-formula>",10.1109/lpt.2015.2425534,2015
pub.1038750569,Design surfaces by laser remelting,10.1002/mawe.201500345,2015
pub.1072095168,Investigation of the Suitability of Surface Treatments for Dry Cold Extrusion by Process-Oriented Tribological Testing,10.4028/www.scientific.net/kem.651-653.473,2015
pub.1049344167,Formation and reduction of hydrogen porosity during selective laser melting of AlSi10Mg,10.1016/j.jmatprotec.2015.02.013,2015
pub.1012156138,Investigation on joint characteristics of laser beam welded press hardenable ultra-high strength steels with ferritic-martensitic and martensitic microstructure,10.1007/s40194-015-0229-0,2015
pub.1006809694,Laser polishing and laser form correction of fused silica optics,10.1002/mawe.201500319,2015
pub.1092852266,Simultaneous 9-Axis-Laser-Processing,10.1115/msec2015-9242,2015
pub.1092893727,"LMDCAM2: Software Tool for Near-Net Repair, Cladding and Built-Up by Laser Metal Deposition",10.1115/msec2015-9243,2015
pub.1025236735,Influence of carbon black and indium tin oxide absorber particles on laser transmission welding,10.1016/j.optlastec.2014.12.015,2015
pub.1006886539,Neue Gestaltungsmöglichkeiten thermoplastischer FVK-Leichtbauteile,10.1007/s35725-015-0012-6,2015
pub.1030369796,Laserbasierte Fügeverfahren,10.1007/s35725-015-0014-4,2015
pub.1007864844,Fully Integrated Process Control,10.1002/latj.201500013,2015
pub.1016030999,Advantages and drawbacks of Thiol-ene based resins for 3D-printing,10.1117/12.2081169,2015
pub.1022509323,Brightness and average power as driver for advancements in diode lasers and their applications,10.1117/12.2085068,2015
pub.1005448017,Laser transmission welding of long glass fiber reinforced thermoplastics,10.1117/12.2079566,2015
pub.1050017986,Laser beam welding of new ultra-high strength and supra-ductile steels,10.1117/12.2084701,2015
pub.1019771245,Active optical system for advanced 3D surface structuring by laser remelting,10.1117/12.2076051,2015
pub.1050178437,Laser transmission welding of absorber-free thermoplastics using dynamic beam superposition,10.1117/12.2079691,2015
pub.1007856540,Direct diode lasers and their advantages for materials processing and other applications,10.1117/12.2080208,2015
pub.1010249413,Process observation in selective laser melting (SLM),10.1117/12.2079475,2015
pub.1033446130,Two-wavelength approach for control of coagulation depth during laser tissue soldering,10.1117/12.2080995,2015
pub.1021825209,High stability single-frequency Yb fiber amplifier for next generation gravity missions,10.1117/12.2077400,2015
pub.1003146508,Analysis and optimal control for free melt flow boundaries in laser cutting with distributed radiation,10.1002/zamm.201200213,2015
pub.1008568272,Machine Tool and CAM‐NC Data Chain for Laser Polishing Complex Shaped Parts,10.1002/adem.201400476,2015
pub.1018376972,Process‐ and Material‐Induced Surface Structures During Laser Polishing,10.1002/adem.201400426,2015
pub.1001946626,Radiation tests on erbium-doped garnet crystals for spaceborne CH4-Lidar applications,10.1117/12.2076122,2015
pub.1059180651,Geometrical on-axis access to high-finesse resonators by quasi-imaging: a theoretical description,10.1088/2040-8978/17/2/025609,2015
pub.1062154237,Laser-Machined Microchannel Effect on Microstructure and Oxide Formation of an Ultrasonically Processed Aluminum Alloy,10.1115/1.4028926,2015
pub.1017584781,Microgel-functionalised fibres with pH-optimised degradation behaviour – a promising approach for short-term medical applications,10.1515/bnm-2015-0015,2015
pub.1036915717,Innoslab Amplifiers,10.1109/jstqe.2014.2333234,2015
pub.1010665878,Mechanical Properties of Laser Beam Welded Ultra-high Strength Chromium Steel with Martensitic Microstructure,10.1016/j.phpro.2015.11.031,2015
pub.1021648862,Meta-Modelling Techniques Towards Virtual Production Intelligence,10.1007/978-3-319-12304-2_6,2015
pub.1011381522,Chapter 26 Laser Beam Micro-joining,10.1016/b978-0-323-31149-6.00026-8,2015
pub.1009846561,Sensitization of Laser-beam Welded Martensitic Stainless Steels,10.1016/j.phpro.2015.11.034,2015
pub.1039293698,Polieren von SLM-Bauteilen mit kontinuierlicher Laserstrahlung,10.1007/978-3-662-48473-9_10,2015
pub.1020541493,Investigation and Assessment of Resource Consumption of Process Chains,10.1016/j.procir.2015.08.018,2015
pub.1020262636,"Laser Measurement Technology, Fundamentals and Applications",10.1007/978-3-662-43634-9,2015
pub.1034160635,Measuring the Melt Flow on the Laser Cut Front,10.1016/j.phpro.2015.11.022,2015
pub.1024925415,Chapter 15 Laser-assisted Micro-forming,10.1016/b978-0-323-31149-6.00015-3,2015
pub.1030539141,Polarized Fiber Lasers and Amplifiers,10.1007/978-1-4939-1179-0_11,2015
pub.1007791947,"SLM Production Systems: Recent Developments in Process Development, Machine Concepts and Component Design",10.1007/978-3-319-12304-2_5,2015
pub.1043513108,The Development of Incremental Sheet Forming from Flexible Forming to Fully Integrated Production of Sheet Metal Parts,10.1007/978-3-319-12304-2_9,2015
pub.1029696150,Chapter 5 Laser Micro-structuring,10.1016/b978-0-323-31149-6.00005-0,2015
pub.1004539686,Advanced Metamodeling Techniques Applied to Multidimensional Applications with Piecewise Responses,10.1007/978-3-319-27926-8_9,2015
pub.1050376605,Automatic design of multi-lens optical systems based on stock lenses for high power lasers,10.1117/12.2074508,2014
pub.1028882332,Dynamics of ultrashort pulsed laser radiation induced non-thermal ablation of graphite,10.1007/s00339-014-8864-7,2014
pub.1005055421,"Investigations of laser clad, thermal sprayed and laser remelted AlSi20-coatings on magnesium alloy AZ31B under constant and cycling thermal load",10.1016/j.surfcoat.2014.09.049,2014
pub.1034964571,Process observation in fiber laser–based selective laser melting,10.1117/1.oe.54.1.011008,2014
pub.1055019547,Laser-induced breakdown spectroscopy for 24/7 automatic liquid slag analysis at a steel works.,10.1021/ac5022425,2014
pub.1006182454,Taking Temperature Processing Out of Dye‐Sensitized Solar Cell Fabrication: Fully Laser‐Manufactured Devices,10.1002/aenm.201400421,2014
pub.1019111545,Generation of circularly polarized radiation from a compact plasma-based extreme ultraviolet light source for tabletop X-ray magnetic circular dichroism studies,10.1063/1.4897491,2014
pub.1020764561,Deposition welding of hot forging dies using nanoparticle reinforced weld metal,10.1007/s11740-014-0562-y,2014
pub.1007343482,Near-field imaging and spectroscopy of locally strained GaN using an IR broadband laser,10.1364/oe.22.022369,2014
pub.1030924468,Laser metal deposition and selective laser melting of Fe–28 at.% Al,10.1557/jmr.2014.131,2014
pub.1006597929,Laserbasierte Trocknung von flüssigprozessierten Funktionsschichten,10.1002/cite.201450403,2014
pub.1093812764,Packaging for Power Semiconductors Based on the 3D Printing Technology Selective Laser Melting,10.1109/epe.2014.6910965,2014
pub.1000482426,Optics manufacturing by laser radiation,10.1016/j.optlaseng.2014.03.001,2014
pub.1052801981,Thermal properties of borate crystals for high power optical parametric chirped-pulse amplification,10.1364/oe.22.017607,2014
pub.1037678342,Examination of laser-induced heating on multi-component chalcogenide glass,10.1117/12.2053316,2014
pub.1049601401,Thulium fiber laser and application development,10.1117/12.2053297,2014
pub.1033057239,Optimization of front-contact laser scribing for thin-film silicon solar modules,10.1016/j.solmat.2014.02.029,2014
pub.1040115970,Fabrication of nano-TiCp reinforced Inconel 625 composite coatings by partial dissolution of micro-TiCp through laser cladding energy input control,10.1016/j.surfcoat.2014.03.057,2014
pub.1003888731,Physical and mathematical modeling of antimicrobial photodynamic therapy,10.1117/1.jbo.19.7.071411,2014
pub.1041299322,"Design, alignment and applications of optical systems for parallel processing with ultra-short laser pulses",10.1117/12.2051614,2014
pub.1030939983,Detectability of penetration depth based on weld pool geometry and process emission spectrum in laser welding of copper,10.1117/12.2051662,2014
pub.1049379120,High-brightness all semiconductor laser at 1.57 μm for space-borne lidar measurements of atmospheric carbon dioxide: device design and analysis of requirements,10.1117/12.2052191,2014
pub.1003331161,Feasibility and performance study for a space-borne 1645 nm OPO for French-German satellite mission MERLIN,10.1117/12.2052396,2014
pub.1031817108,Ultrafast green laser exceeding 400 W of average power,10.1117/12.2051510,2014
pub.1044181485,High-radiance LDP source for mask inspection application,10.1117/12.2046423,2014
pub.1001787638,Influence of titanium dioxide pigments on the optical properties of polycarbonate and polypropylene for diode laser wavelengths,10.1002/app.40073,2014
pub.1002113348,Local ultraviolet laser irradiation for gradients on biocompatible polymer surfaces,10.1002/jbm.a.34762,2014
pub.1008828854,The Additive Manufacture of Patient‐tailored Finger Implants,10.1002/latj.201400029,2014
pub.1011214039,Micro-scanning mirrors for high-power laser applications in laser surgery,10.1117/12.2042671,2014
pub.1043220216,High-power dense wavelength division multiplexing (HP-DWDM) of frequency stabilized 9xx diode laser bars with a channel spacing of 1.5 nm,10.1117/12.2036974,2014
pub.1025769104,Numerical analysis of external feedback concepts for spectral stabilization of high-power broad-area semiconductor lasers,10.1117/12.2037053,2014
pub.1028672585,Automated alignment of fast-axis collimator lenses for high-power diode laser bars,10.1117/12.2041245,2014
pub.1042212091,Post-processing of 3D-printed parts using femtosecond and picosecond laser radiation,10.1117/12.2040049,2014
pub.1011185937,Investigations on laser transmission welding of absorber-free thermoplastics,10.1117/12.2039703,2014
pub.1017670492,Quasi-simultaneous laser soldering for the interconnection of back-contact solar cells with composite foils,10.1117/12.2040523,2014
pub.1027764941,Real-time laser cladding control with variable spot size,10.1117/12.2040058,2014
pub.1027256843,Surface structuring of zirconium-based bulk metallic glasses using ultrashort laser pulses,10.1117/12.2035383,2014
pub.1035117249,Laser-induced breakdown spectroscopy expands into industrial applications,10.1016/j.sab.2014.02.001,2014
pub.1060762560,Cavity-Enhanced High-Harmonic Generation with Spatially Tailored Driving Fields,10.1103/physrevlett.112.103902,2014
pub.1046220141,"Broadly tunable, longitudinally diode-pumped Alexandrite laser",10.1117/12.2039380,2014
pub.1044774732,Feasibility and performance study for a space-borne 1645nm OPO for French-German satellite mission MERLIN,10.1117/12.2041422,2014
pub.1009693593,INNOSLAB-based single-frequency MOPA for airborne lidar detection of CO2 and methane,10.1117/12.2041763,2014
pub.1029757177,Green sub-ps laser exceeding 400 W of average power,10.1117/12.2041288,2014
pub.1028451183,Cognition for robot scanner based remote welding,10.1117/12.2040275,2014
pub.1043969528,Seam tracking with texture based image processing for laser materials processing,10.1117/12.2040483,2014
pub.1020344530,Combined strengthening of multi-phase and graded interface in laser additive manufactured TiC/Inconel 718 composites,10.1088/0022-3727/47/4/045309,2014
pub.1003796180,Ultrafast reflection and secondary ablation in laser processing of transparent dielectrics with ultrashort pulses,10.1117/1.oe.53.5.051512,2014
pub.1040797695,Seminal Tools for Roll‐to‐Roll Manufacturing,10.1002/latj.201400018,2014
pub.1021491267,"Improving surface properties by laser-based drying, gelation, and densification of printed sol–gel coatings",10.1007/s11998-013-9516-0,2014
pub.1047895714,High Precision Laser Processing of Steel Surfaces with Sub-ns-lasers,10.1016/j.phpro.2014.08.111,2014
pub.1049428257,High-precision Helical Cutting Using Ultra-short Laser Pulses,10.1016/j.phpro.2014.08.019,2014
pub.1052847003,The Contribution of Virtual Production Intelligence to Laser Cutting Planning Processes,10.1007/978-3-319-02054-9_20,2014
pub.1049559701,Laser Micro Welding for Ribbon Bonding,10.1016/j.phpro.2014.08.085,2014
pub.1008475009,Laser Glass Frit Sealing for Encapsulation of Vacuum Insulation Glasses,10.1016/j.phpro.2014.08.075,2014
pub.1020595770,The Contribution of Virtual Production Intelligence to Laser Cutting Planning Processes,10.1007/978-3-319-08816-7_70,2014
pub.1038367634,Scientific Cooperation Engineering in the Cluster of Excellence Integrative Production Technology for High-Wage Countries at RWTH Aachen University,10.1007/978-3-319-08816-7_9,2014
pub.1000912738,Numerical Computation of Component Shape Distortion Manufactured by Selective Laser Melting,10.1016/j.procir.2014.06.113,2014
pub.1019893602,Correlations of Melt Pool Geometry and Process Parameters During Laser Metal Deposition by Coaxial Process Monitoring,10.1016/j.phpro.2014.08.167,2014
pub.1041479004,Helium-tight Laser Beam Welding of Aluminum with Brillant Laser Beam Radiation,10.1016/j.phpro.2014.08.043,2014
pub.1008031171,Sondertechnologien,10.1007/978-3-642-29942-1_7,2014
pub.1048252211,Laser Beam Welding of Ultra-high Strength Chromium Steel with Martensitic Microstructure,10.1016/j.phpro.2014.08.007,2014
pub.1013057880,Measurement of Cut Front Properties in Laser Cutting,10.1016/j.phpro.2014.08.107,2014
pub.1004524401,Illumination for Process Observation in Laser Material Processing,10.1016/j.phpro.2014.08.053,2014
pub.1051139294,Setup and Maintenance of Manufacturing Quality in CO2 Laser Cutting,10.1016/j.procir.2014.05.037,2014
pub.1008799155,Laser processed preforms for microstructured optical fibers,10.1117/12.2023223,2013
pub.1019262731,A compact Laboratory Transmission X-ray Microscope for the water window,10.1088/1742-6596/463/1/012013,2013
pub.1093678690,The BRIDLE Project: High Brilliance Diode Lasers for Industrial Applications,10.1109/hpd.2013.6706602,2013
pub.1093238687,High Brightness Diode Laser Module in the Red Spectral Range for Pumping Applications,10.1109/hpd.2013.6706603,2013
pub.1093226653,Design of a DFB / DBR Diode Laser Module including spectral multiplexing based on VBGs,10.1109/hpd.2013.6706596,2013
pub.1095403063,Preface for HPD'13 Special Issue,10.1109/hpd.2013.6706586,2013
pub.1049172828,Laser-drilled free-form silica fiber preforms for microstructured optical fibers,10.1016/j.yofte.2013.06.001,2013
pub.1030636164,Fiber laser induced surface modification/manipulation of an ultrasonically consolidated metal matrix,10.1016/j.jmatprotec.2013.04.008,2013
pub.1043753923,Multiple intensity distributions from a single optical element,10.1117/12.2026516,2013
pub.1040889938,The effect of heat treatment on crack control and grain refinement in laser beam welded β-solidifying TiAl-based alloy,10.1016/j.intermet.2013.04.007,2013
pub.1047403270,Laser-induced breakdown spectroscopy with multi-kHz fibre laser for mobile metal analysis tasks — A comparison of different analysis methods and with a mobile spark-discharge optical emission spectroscopy apparatus,10.1016/j.sab.2013.05.007,2013
pub.1095548809,MICRO-SCANNING MIRRORS FOR HIGH-POWER LASER APPLICATIONS IN LASER SURGERY,10.1109/omn.2013.6659070,2013
pub.1049274281,Compact high-repetition-rate source of coherent 100 eV radiation,10.1038/nphoton.2013.156,2013
pub.1004199883,A novel approach for temperature control in ISF supported by laser and resistance heating,10.1007/s00170-012-4640-z,2013
pub.1065129449,"Dual-wavelength, continuous-wave Yb:YAG laser for high-resolution photothermal common-path interferometry.",10.1364/ao.52.005171,2013
pub.1023670845,Fabrication and Analysis of Porous Superalloys for Turbine Components Using Laser Additive Manufacturing,10.2514/6.2013-4178,2013
pub.1048672312,Scalability limits of Talbot lithography with plasma-based extreme ultraviolet sources,10.1117/1.jmm.12.3.033002,2013
pub.1007053369,Low-Cost Infrared Resonant Structures for Surface-Enhanced Infrared Absorption Spectroscopy in the Fingerprint Region from 3 to 13 μm,10.1021/jp402383h,2013
pub.1002180429,Picosecond laser ablation for silicon micro fuel cell fabrication,10.1088/0960-1317/23/5/055021,2013
pub.1095679665,Direct Low-Harmonic Generation in Gas at MHz Repetition Rate,10.1109/cleoe-iqec.2013.6800880,2013
pub.1004814860,Laser transmission bonding of silicon to silicon with metallic interlayers for wafer-level packaging,10.1007/s00542-012-1636-4,2013
pub.1095723763,High-Power Dense Wavelength Division Multiplexer (HP-DWDM) for Diode Lasers using Volume Bragg Gratings (VBG),10.1109/cleoe-iqec.2013.6801290,2013
pub.1094433414,Inverse laser drilling of transparent materials for the production of optical components,10.1109/cleoe-iqec.2013.6801297,2013
pub.1011398690,Design of a rugged 308 nm tunable UV laser for airborne LIF measurements on top of Zeppelin NT,10.1117/12.2000408,2013
pub.1027286008,Picosecond laser ablation of transparent materials,10.1117/12.2001991,2013
pub.1050514897,Silicon backside machining using a nanosecond 2-μm Tm:fiber laser,10.1117/12.2004878,2013
pub.1039745879,Fluorescence sensors for parallel measurements in multichannel microfluidic devices covering the full channel cross sections,10.1117/12.2004207,2013
pub.1034607854,Highly efficient nonthermal ablation of bone under bulk water with a frequency-doubled Nd:YVO4 picosecond laser,10.1117/12.2004392,2013
pub.1048168094,Simulations and experiments on resonantly-pumped single-frequency Erbium lasers at 1.6 μm,10.1117/12.2001784,2013
pub.1039483141,200-W Tm:YLF INNOSLAB laser,10.1117/12.2004317,2013
pub.1041335044,Fundamental processes of refractive index modifications during femtosecond laser waveguide writing,10.1117/12.2004279,2013
