id,title,doi,year
pub.1011978555,High-power diode lasers between 1.8µm and 3.0µm,10.1117/12.2003948,2013
pub.1015970087,Study on influential factors for process monitoring and control in laser aided additive manufacturing,10.1016/j.jmatprotec.2012.10.006,2013
pub.1016227582,Investigation of Wear and Corrosion Protection of AlSi20 Coatings Produced by Plasma Spraying and Laser Cladding on AZ31B,10.1007/s11666-012-9867-6,2013
pub.1024168407,Low-loss smile-insensitive external frequency-stabilization of high power diode lasers enabled by vertical designs with extremely low divergence angle and high efficiency,10.1117/12.2000528,2013
pub.1027314182,Analysis of single-mode efficiency of electrically pumped VECSELs,10.1117/12.2002045,2013
pub.1029500564,Additive manufacturing of ZrO2‐Al2O3 ceramic components by selective laser melting,10.1108/13552541311292736,2013
pub.1005346838,Physical optics methods for laser and nonlinear optics simulations,10.1515/aot-2012-0060,2013
pub.1029525891,Light shaping for illumination,10.1515/aot-2013-0028,2013
pub.1008287329,Optical Measurements for the Rational Screening of Protein Crystallization Conditions,10.1002/9783527643981.bphot091,2013
pub.1045762263,Structure and mechanical properties of silica doped zirconia thin films,10.1016/j.tsf.2012.08.007,2013
pub.1045242649,Development and characterization of a coronary polylactic acid stent prototype generated by selective laser melting,10.1007/s10856-012-4779-z,2013
pub.1002289378,Precise ablation of dental hard tissues with ultra-short pulsed lasers. Preliminary exploratory investigation on adequate laser parameters,10.1007/s10103-012-1107-2,2013
pub.1011656050,"Direct Laser Cladding , Current Status and Future Scope of Application",10.1007/978-3-642-28359-8_5,2013
pub.1095605092,Backside surface machining of silicon wafers using a nanosecond Tm:Fiber MOPA system,10.1364/cleo_qels.2013.jth2a.07,2013
pub.1027168912,Long Term Stability of Laser Joined Plastic Metal Parts,10.1016/j.phpro.2013.03.066,2013
pub.1019744268,Pulsed Laser Micro Polishing of Metals using Dual-beam Technology,10.1016/j.phpro.2013.03.087,2013
pub.1004858362,High Power Laser Cutting of Fiber Reinforced Thermoplastic Polymers with cw- and Pulsed Lasers,10.1016/j.phpro.2013.03.096,2013
pub.1044469564,Laser-Beam Helical Drilling of High Quality Micro Holes,10.1016/j.phpro.2013.03.130,2013
pub.1034426299,Polishing Titanium- and Nickel-based Alloys using Cw-Laser Radiation,10.1016/j.phpro.2013.03.089,2013
pub.1011428155,Stress-Minimized Laser Soldering of h-pattern Multicrystalline Silicon Solar Cells,10.1016/j.phpro.2013.03.064,2013
pub.1056962510,Generation of Coherent sub-20 nm XUV Radiation at 78 MHz via Cavity-Based HHG,10.1051/epjconf/20134110023,2013
pub.1026312776,Dicing of Thin Si Wafers with a Picosecond Laser Ablation Process,10.1016/j.phpro.2013.03.122,2013
pub.1036400441,Detectability of Penetration based on Weld Pool Geometry and Process Emission Spectrum in Laser Welding of Copper,10.1016/j.phpro.2013.03.108,2013
pub.1038446003,Laser Transmission Welding of White Thermoplastics with Adapted Wavelengths,10.1016/j.phpro.2013.03.067,2013
pub.1057033707,Femtosecond Laser Post-Processing of Metal Parts Produced by Laser Additive Manufacturing,10.1051/matecconf/20130802010,2013
pub.1001008778,Contributor contact details,10.1016/b978-0-85709-264-9.50026-x,2013
pub.1013808756,"18 Developments in hybridisation and combined laser beam welding technologies**This chapter is a revised and updated version of Chapter 10 ‘Enhancing laser welding capabilities by hybridisation or combination with other processes’ by Dirk Petring, originally published in Advances in laser materials processing by J. Lawrence, J. Pou, D. K. Y Low and E. Toyserkani, Woodhead Publishing Limited, 2010, ISBN 978-184569-474-6.",10.1533/9780857098771.3.478,2013
pub.1039186985,Irradiance tailoring for extended sources using a point-source freeform design algorithms,10.1117/12.981755,2012
pub.1011050895,Laser ablation mechanism of transparent dielectrics with picosecond laser pulses,10.1117/12.976062,2012
pub.1015663471,Novel approach to short-pulse and ultra-short pulse laser ablation of silicon nitride passivation layers,10.1117/12.928360,2012
pub.1024653489,Irradiance tailoring with two-sided Fresnel-type freeform optics,10.1117/12.929801,2012
pub.1007371304,Welding of polymers using a 2μm thulium fiber laser,10.1016/j.optlastec.2012.03.020,2012
pub.1026087157,Investigation of the influence of laser radiation on material properties of transparent conductive layers,10.1117/12.928323,2012
pub.1017432778,Optische Messmethoden für die rationale Evaluierung von Kristallisationsbedingungen,10.1002/cite.201250496,2012
pub.1071380817,Photochemistry with laser radiation in condensed phase using miniaturized photoreactors,10.3762/bjoc.8.135,2012
pub.1013262153,Poster: Advances in Technology and Characterization,10.1002/9783527667703.ch70,2012
pub.1045346998,Nanosession: Nanotechnological Fabrication Strategies,10.1002/9783527667703.ch62,2012
pub.1049563685,Brilliance scaling of discharge sources for extreme-ultraviolet and soft x-ray radiation for metrology applications,10.1117/1.jmm.11.2.021106,2012
pub.1005894920,Development of a laser-based process chain for manufacturing free form optics,10.1117/12.922407,2012
pub.1000866539,CdSe-ZnS quantum dots as temperature sensors during thermal coagulation of bovine serum albumin (BSA) solder,10.1007/s00339-012-6855-0,2012
pub.1061372409,15-W Fiber-Coupled Quantum-Dot Pump Module,10.1109/lpt.2012.2194277,2012
pub.1041193720,"Broadband transmission masks, gratings and filters for extreme ultraviolet and soft X-ray lithography",10.1016/j.tsf.2012.03.036,2012
pub.1093994089,Pick and Align — High Precision Active Alignment of Optical Components,10.1109/ectc.2012.6248829,2012
pub.1038822599,Test Case Gearing Component,10.1002/9783527646098.ch9,2012
pub.1061372301,High-Power Diode Lasers Optimized for Low-Loss Smile-Insensitive External Spectral Stabilization,10.1109/lpt.2012.2187277,2012
pub.1038331925,Laser Welding of Polymers,10.1002/latj.201290023,2012
pub.1021380877,Application of variothermal heating concepts for the production of microstructured films using the extrusion embossing process,10.1515/polyeng-2012-0502,2012
pub.1039353557,Highly precise and robust packaging of optical components,10.1117/12.920016,2012
pub.1037031256,Passive alignment and soldering technique for optical components,10.1117/12.906726,2012
pub.1032017030,High-power picosecond laser with 400W average power for large scale applications,10.1117/12.915676,2012
pub.1044304954,High average power sub-picosecond pulse generation at 515 nm by extracavity frequency doubling of a mode-locked Innoslab MOPA,10.1117/12.908053,2012
pub.1028452564,Local heat treatment of high strength steels with zoom-optics and 10kW-diode laser,10.1117/12.908384,2012
pub.1002544046,"Additive manufactured AlSi10Mg samples using Selective Laser Melting (SLM): Microstructure, high cycle fatigue, and fracture behavior",10.1016/j.matdes.2011.07.067,2012
pub.1013374269,Self-optimizing approach for automated laser resonator alignment,10.1016/j.optlaseng.2011.08.001,2012
pub.1033249232,Annular beam shaping system for advanced 3D laser brazing,10.1515/aot-2012-0040,2012
pub.1014829061,Integrative Business and Technology Cases,10.1007/978-3-642-21067-9_7,2012
pub.1037228908,"Laser-Induced Breakdown Spectroscopy, Fundamentals and Applications",10.1007/978-3-642-20668-9,2012
pub.1050276011,Self-optimising Production Systems,10.1007/978-3-642-21067-9_6,2012
pub.1038464975,Virtual Production Systems,10.1007/978-3-642-21067-9_4,2012
pub.1035000855,Block copolymer supramolecular assemblies hierarchically structured by three-beam interference laser ablation,10.1039/c2jm16442f,2012
pub.1067971575,"Raster Scanning Laser and UV Processing of nanocrystalline TiO2 Films for Sintering in Dye Solar Cells: Device Performance, Throughput and Embodied Energy",10.1557/opl.2012.1092,2012
pub.1012386011,Hybrid Production Systems,10.1007/978-3-642-21067-9_5,2012
pub.1094597851,Sub-25 nm high-harmonic generation with a 78-MHz repetition rate enhancement cavity,10.1364/qels.2012.qth5b.7,2012
pub.1009194007,"Diagnostics, Modeling and Simulation: Three Keys Towards Mastering the Cutting Process with Fiber, Disk and Diode Lasers",10.1016/j.phpro.2012.10.029,2012
pub.1035300136,Light-Weight Optical Sensor for Standoff Detection of Fluorescent Biosensors,10.1007/978-3-642-33161-9_61,2012
pub.1000421806,Individualised Production,10.1007/978-3-642-21067-9_3,2012
pub.1073637154,GEOMETRIC COMPLEXITY ANALYSIS IN AN INTEGRATIVE TECHNOLOGY EVALUATION MODEL (ITEM) FOR SELECTIVE LASER MELTING (SLM)#,10.7166/23-2-333,2011
pub.1094315117,Ultrafast Tunable Mid IR Source,10.1109/irmmw-thz.2011.6104904,2011
pub.1024540999,Lasereinsatz im Recycling,10.1002/opph.201190361,2011
pub.1016364969,Freeform lens for an efficient wall washer,10.1117/12.896803,2011
pub.1029001577,The physics in applications of ultrafast lasers,10.1117/12.911309,2011
pub.1006901152,Optical system design for a reflector-based LED food lighting module,10.1117/12.893688,2011
pub.1023812228,"Nanocrystalline TiC reinforced Ti matrix bulk-form nanocomposites by Selective Laser Melting (SLM): Densification, growth mechanism and wear behavior",10.1016/j.compscitech.2011.07.010,2011
pub.1015136565,"Chapter 2: Modeling, Analysis and Simulation of Manufacturing Processes",10.4028/www.scientific.net/amr.337.274,2011
pub.1038635025,Tracking the contour,10.1002/latj.201190058,2011
pub.1005525443,Replication of specifically microstructured surfaces in A356-alloy via lost wax investment casting,10.1088/0960-1317/21/8/085026,2011
pub.1029082799,Design methodology for modular tools,10.1007/s11740-011-0318-x,2011
pub.1016450597,Technology roadmapping for the production in high-wage countries,10.1007/s11740-011-0324-z,2011
pub.1007760703,Review on the development of a hybrid incremental sheet forming system for small batch sizes and individualized production,10.1007/s11740-011-0325-y,2011
pub.1008326596,Direct photonic production: towards high speed additive manufacturing of individualized goods,10.1007/s11740-011-0331-0,2011
pub.1010426588,"Injection molding of products with functional surfaces by micro-structured, PVD coated injection molds",10.1007/s11740-011-0319-9,2011
pub.1002096124,Towards integrative computational materials engineering of steel components,10.1007/s11740-011-0322-1,2011
pub.1024547735,Self-optimizing assembly of laser systems,10.1007/s11740-011-0328-8,2011
pub.1044189813,Stress analysis of extensively and partially soldered optical components,10.1016/j.optlaseng.2011.03.015,2011
pub.1040294309,Drei in einem Kopf,10.1002/latj.201190039,2011
pub.1038195553,Kleinste Strukturen auf großen Flächen,10.1002/latj.201190038,2011
pub.1013771805,Manufacturing of individual biodegradable bone substitute implants using selective laser melting technique,10.1002/jbm.a.33058,2011
pub.1037548444,Fabrication of 2D protein microstructures and 3D polymer–protein hybrid microstructures by two-photon polymerization,10.1088/1758-5082/3/2/025003,2011
pub.1043395956,Laser-assisted asymmetric incremental sheet forming of titanium sheet metal parts,10.1007/s11740-011-0299-9,2011
pub.1014464305,Ablation of PEDOT/PSS with excimer lasers for micro structuring of organic electronic devices,10.1016/j.synthmet.2011.03.014,2011
pub.1093222353,High Average Power Ultrafast Lasers,10.1109/cleoe.2011.5942423,2011
pub.1017779153,Preparation and characterisation of dry thin native protein trehalose films on titanium-coated cyclo-olefin polymer (COP) foil generated by spin-coating/drying process and applied for protein transfer by Laser-Induced-Forward Transfer (LIFT),10.1016/j.cep.2010.11.001,2011
pub.1038726302,Foundations for the 21st century,10.1002/latj.201190033,2011
pub.1094965707,Manufacturing of micro-structured parts for mass production purposes,10.1109/isam.2011.5942365,2011
pub.1027903186,Glue-free assembly of glass fiber reinforced thermoplastics using laser light,10.1117/12.888796,2011
pub.1045276638,Eco-efficiency of laser welding applications,10.1117/12.888794,2011
pub.1012605348,"Diode-pumped single-frequency-Nd:YGG-MOPA for water–vapor DIAL measurements: design, setup and performance",10.1007/s00340-010-4314-1,2011
pub.1003334747,Water vapor differential absorption lidar measurements using a diode-pumped all-solid-state laser at 935 nm,10.1007/s00340-010-4310-5,2011
pub.1018524132,Investment Casting of Surfaces with Microholes and Their Possible Applications,10.1002/9781118061992.ch123,2011
pub.1024720760,1100 W Yb:YAG femtosecond Innoslab amplifier,10.1117/12.878472,2011
pub.1047570431,Extending the process limits of laser polymer welding with high-brilliance beam sources (recent status and prospects of POLYBRIGHT),10.1117/12.874554,2011
pub.1019629964,Compositionally tuned Nd:(YxLu1-x)3Ga5O12-laser at 935 nm for H2O-dial systems,10.1117/12.878478,2011
pub.1011499724,Efficient frequency conversion of pulsed microchip and fiber laser radiation in PPSLT,10.1117/12.878870,2011
pub.1038086508,Simulation and analysis of volume holographic gratings integrated in collimation optics for wavelength stabilization,10.1117/12.877538,2011
pub.1040593768,"Actinic EUV-mask metrology: tools, concepts, components",10.1117/12.896266,2011
pub.1032728100,EUV actinic mask blank defect inspection: results and status of concept realization,10.1117/12.896890,2011
pub.1007766810,Diffraction of light in intermediate regime of acoustooptical interaction at oblique incidence,10.1134/s0030400x11020123,2011
pub.1004208069,Mikrostrukturieren mit Zukunft,10.1002/latj.201190008,2011
pub.1038349943,Phase Transformations,10.1007/978-3-642-01237-2_6,2011
pub.1008555041,Parameter Dependencies of Copper Welding with Multi-kW Lasers at 1 Micron Wavelength,10.1016/j.phpro.2011.03.013,2011
pub.1008753408,Individualisierte Produktion,10.1007/978-3-642-20693-1_3,2011
pub.1029957214,Selbstoptimierende Produktionssysteme,10.1007/978-3-642-20693-1_6,2011
pub.1023002317,Hybride Produktionssysteme,10.1007/978-3-642-20693-1_5,2011
pub.1046603973,Design Surfaces by Laser Remelting,10.1016/j.phpro.2011.03.053,2011
pub.1016766111,High Power Selective Laser Melting (HP SLM) of Aluminum Parts,10.1016/j.phpro.2011.03.035,2011
pub.1021376038,Thermomechanics,10.1007/978-3-642-01237-2_5,2011
pub.1000684315,Melt Flow,10.1007/978-3-642-01237-2_7,2011
pub.1038574182,Absorption of Laser Radiation,10.1007/978-3-642-01237-2_3,2011
pub.1028336992,Plasma Physics,10.1007/978-3-642-01237-2_9,2011
pub.1019655134,Joining,10.1007/978-3-642-01237-2_14,2011
pub.1031011534,Meta-modeling for Manufacturing Processes,10.1007/978-3-642-25489-5_20,2011
pub.1052136231,Investment Casting of Surfaces with Microholes and Their Possible Applications,10.1007/978-3-319-48160-9_123,2011
pub.1028009579,Laser Measurement Technology,10.1007/978-3-642-01237-2_19,2011
pub.1012422600,Ablation,10.1007/978-3-642-01237-2_15,2011
pub.1005787359,System Technology,10.1007/978-3-642-01237-2_18,2011
pub.1005578991,The Behavior of Electromagnetic Radiation at Interfaces,10.1007/978-3-642-01237-2_2,2011
pub.1035451339,Business and Technology Cases,10.1007/978-3-642-20693-1_7,2011
pub.1002223355,Restoration of Nickel-Base Turbine Blade Knife-Edges with Controlled Laser Aided Additive Manufacturing,10.1016/j.phpro.2011.03.051,2011
pub.1000048024,Process Studies on Laser Welding of Copper with Brilliant Green and Infrared Lasers,10.1016/j.phpro.2011.03.142,2011
pub.1035892231,Design of an Optical system for the In Situ Process Monitoring of Selective Laser Melting (SLM),10.1016/j.phpro.2011.03.085,2011
pub.1011076065,Laser Based Inline Production of Wear Protection Coatings on Temperature Sensitive Substrates,10.1016/j.phpro.2011.03.060,2011
pub.1011720311,Ultrafast Scan Techniques for 3D-μm Structuring of Metal Surfaces with high repetitive ps-laser pulses,10.1016/j.phpro.2011.03.112,2011
pub.1038964122,Virtuelle Produktionssysteme,10.1007/978-3-642-20693-1_4,2011
pub.1003649454,Fast single piece identification with a 3D scanning LIBS for aluminium cast and wrought alloys recycling,10.1039/c1ja10096c,2011
pub.1012923174,Laser Beam Sources,10.1007/978-3-642-01237-2_10,2011
pub.1018254625,Influence of Pulse Duration in Picosecond Laser Ablation of Silicon Nitride Layers,10.1016/j.egypro.2011.06.191,2011
pub.1034719651,Surface Treatment,10.1007/978-3-642-01237-2_11,2011
pub.1001027837,Drilling,10.1007/978-3-642-01237-2_16,2011
pub.1042643364,Laser-Induced Vaporization,10.1007/978-3-642-01237-2_8,2011
pub.1039381792,Introduction,10.1007/978-3-642-01237-2_1,2011
pub.1038891533,Coaxial Control of Aluminum and Steel Laser Brazing Processes,10.1016/j.phpro.2011.03.094,2011
pub.1042106150,Energy Input per Unit Length – High Accuracy Kinematic Metrology in Laser Material Processing,10.1016/j.phpro.2011.03.151,2011
pub.1024958592,Optics,10.1007/978-3-642-01237-2_20,2011
pub.1042264027,Energy Transport and Heat Conduction,10.1007/978-3-642-01237-2_4,2011
pub.1001553907,Applying Functionally Graded Materials by Laser Cladding: a cost-effective way to improve the Lifetime of Die-Casting Dies,10.1007/978-3-642-19692-8_41,2011
pub.1013672084,Development of a Laser Based Process Chain for Manufacturing Freeform Optics,10.1016/j.phpro.2011.03.064,2011
pub.1008847975,14.2 High-power diode laser systems,10.1007/978-3-642-14177-5_14,2011
pub.1041454380,Forming,10.1007/978-3-642-01237-2_12,2011
pub.1017503070,Cutting,10.1007/978-3-642-01237-2_17,2011
pub.1041607878,Influence of Intensity Distribution and Pulse Duration on Laser Micro Polishing,10.1016/j.phpro.2011.03.057,2011
pub.1020497622,Laser Assisted Joining of Plastic Metal Hybrids,10.1016/j.phpro.2011.03.146,2011
pub.1024282854,Investigation of the Influence of Pulse Duration in Laser Processes for Solar Cells,10.1016/j.phpro.2011.03.134,2011
pub.1002538833,Laser-Based Production of Metallic Conducting Paths,10.1016/j.phpro.2011.03.131,2011
pub.1065229527,Compact diode-pumped 1.1 kW Yb:YAG Innoslab femtosecond amplifier.,10.1364/ol.35.004169,2010
pub.1019743032,Theoretical approach to estimate laser process parameters for drilling in crystalline silicon,10.1002/pip.1012,2010
pub.1025069941,Expansion-matched heat sinks made by micrometal injection molding,10.1117/2.1201010.003178,2010
pub.1094023475,NOVEL APPLICATIONS FOR HIGH POWER DIODE LASERS,10.1109/hpd.2010.6024196,2010
pub.1033741490,Prozessauslegung beim Laserstrahlunterstützten Stanzen,10.1002/latj.201090091,2010
pub.1010363980,Maßgeschneiderte Oberflächen und Bauteile,10.1002/latj.201090087,2010
pub.1027622887,Ductility of a Ti‐6Al‐4V alloy produced by selective laser melting of prealloyed powders,10.1108/13552541011083371,2010
pub.1015764607,Tunable surface texturing by polarization-controlled three-beam interference,10.1088/0960-1317/20/9/095004,2010
pub.1008222046,Design of efficient freeform lenses for mass-market illumination applications using hybrid algorithms,10.1117/12.865365,2010
pub.1012705376,Extreme Ultraviolet Lithography,10.1002/9783527628155.nanotech025,2010
pub.1053270718,Maßgeschneiderte Oberflächen und Bauteile,10.1002/latj.201090061,2010
pub.1042966106,Energetic Sn+ irradiation effects on ruthenium mirror specular reflectivity at 13.5-nm,10.1007/s00339-010-5581-8,2010
pub.1012955218,Advances in hybrid laser joining,10.1007/s00170-009-2124-6,2010
pub.1036142133,Optical characterization of polycarbonate: Influence of additives on optical properties,10.1002/polb.21906,2010
pub.1027451949,"Compact module of a frequency-doubled, CW diode laser with an output power of more than 500 mW at 531 nm and a beam quality of less than 1.3",10.1117/12.841778,2010
pub.1021190307,Frequency doubling of fiber laser radiation of large spectral bandwidths,10.1117/12.842075,2010
pub.1031459715,"Efficient, green laser based on a blue-diode pumped rare-earth-doped fluoride crystal in an extremely short resonator",10.1117/12.839998,2010
pub.1033725716,Defect inspection with an EUV microscope,10.1117/12.863818,2010
pub.1031482308,Laser Polishing in Medical Engineering,10.1002/latj.201090028,2010
pub.1029158394,Part 1 – Coherent Light: “From Chips to Ships”,10.1002/latj.201090022,2010
pub.1040299846,Laser Additive Manufacturing,10.1002/latj.201090029,2010
pub.1010963412,Understanding the Laser Process,10.1002/latj.201090027,2010
pub.1019335194,Laser‐mediated fixation of collagen‐based scaffolds to dermal wounds,10.1002/lsm.20901,2010
pub.1031013991,Individualized production by means of high power Selective Laser Melting,10.1016/j.cirpj.2010.03.005,2010
pub.1093400462,Both Sides Cooled Packages for High-Power Diode Laser Bars,10.1109/ectc.2010.5490770,2010
pub.1009416933,Numerical Stabilization of the Melt Front for Laser Beam Cutting,10.1007/978-3-642-11795-4_6,2010
pub.1038130423,Contributor contact details,10.1016/b978-1-84569-474-6.50027-5,2010
pub.1038457631,10 Enhancing laser welding capabilities by hybridisation or combination with other processes,10.1533/9781845699819.3.261,2010
pub.1027416965,The ecological footprint of laser beam welding,10.1016/j.phpro.2010.08.025,2010
pub.1014120524,Net shaped high performance oxide ceramic parts by selective laser melting,10.1016/j.phpro.2010.08.086,2010
pub.1047663579,Functionally graded multi-layers by laser cladding for increased wear and corrosion protection,10.1016/j.phpro.2010.08.157,2010
pub.1049679061,Size-resolved analysis of fine and ultrafine particulate matter by laser-induced breakdown spectroscopy,10.1039/b927493f,2010
pub.1027127673,Hydrodynamics of material removal by melt expulsion: Perspectives of laser cutting and drilling,10.1016/j.phpro.2010.08.118,2010
pub.1015390095,In-situ quality monitoring during laser brazing,10.1016/j.phpro.2010.08.077,2010
pub.1008388539,Local laser heat treatment of ultra high strength steels to improve formability,10.1007/s11740-009-0186-9,2009
pub.1022208733,Line image sensors for spectroscopic applications in the extreme ultraviolet,10.1088/0957-0233/20/10/105201,2009
pub.1017884193,Chlorine detection in cement with laser-induced breakdown spectroscopy in the infrared and ultraviolet spectral range,10.1016/j.sab.2009.07.021,2009
pub.1033378414,EUV microscopy for defect inspection by dark-field mapping and zone plate zooming,10.1088/1742-6596/186/1/012030,2009
pub.1036533130,Optical setup for tabletop soft X-ray microscopy using electrical discharge sources,10.1088/1742-6596/186/1/012033,2009
pub.1017722835,High power soft x-ray source based on a discharge plasma,10.1088/1742-6596/186/1/012024,2009
pub.1065190861,400W Yb:YAG Innoslab fs-Amplifier.,10.1364/oe.17.012230,2009
pub.1093920532,Yb:KYW Innoslab-Amplifier,10.1109/cleoe-eqec.2009.5192655,2009
pub.1093319141,"Efficient, green laser based on a blue-diode pumped rare earth doped fluoride crystal in an extreme short resonator",10.1109/cleoe-eqec.2009.5196609,2009
pub.1013611639,"Visualising the procedures in the influence of water on the ablation of dental hard tissue with erbium:yttrium–aluminium–garnet and erbium, chromium:yttrium–scandium–gallium-garnet laser pulses",10.1007/s10103-008-0571-1,2009
pub.1065257771,Automated Detection of Fingerprint Traces of High Explosives Using Ultraviolet Raman Spectroscopy,10.1366/000370209788346922,2009
pub.1057912021,Adaptive spatially resolving detector for the extreme ultraviolet with absolute measuring capability.,10.1063/1.3097883,2009
pub.1043528258,Automated assembly of fast-axis collimation (FAC) lenses for diode laser bar modules,10.1117/12.809190,2009
pub.1002898093,High wall-plug efficiency diode lasers with an Al-free active region at 975 nm,10.1117/12.808426,2009
pub.1047343285,Experimental and theoretical studies on kW class polarized fiber lasers for cw operation,10.1117/12.812112,2009
pub.1006689847,High power UV generation at 355 nm by means of extracavity frequency conversion of a high repetition rate Innoslab MOPA system,10.1117/12.813633,2009
pub.1048373928,Single-frequency Nd:YGG laser at 935 nm for future water-vapour DIAL systems,10.1117/12.814715,2009
pub.1052864881,Packaging influence on laser bars of different dimensions,10.1117/12.810483,2009
pub.1050968790,Power scaling of ytterbium INNOSLAB amplifiers beyond 100W average power,10.1117/12.812816,2009
pub.1046825481,100 W/100 μm passively cooled fiber coupled diode laser at 976 nm based on multiple 100 μm single emitters,10.1117/12.810487,2009
pub.1010601452,High-power fiber-coupled modules based on tapered diode lasers at 975 nm,10.1117/12.809240,2009
pub.1036016915,Novel design of a gain-switched diode-pumped fiber laser,10.1117/12.807721,2009
pub.1031087205,Investigation of n-side cooling in regards to bar geometry and packaging style of diode laser,10.1117/12.809508,2009
pub.1033523047,Power-scaling and prototyping of a gain switched Ti:Sapphire laser with a tuning range of 400 nm,10.1117/12.809085,2009
pub.1037056522,High-power frequency stabilized tapered diode amplifiers at 1064 nm,10.1117/12.808107,2009
pub.1015647586,High-peak-power fiber coupled super-pulsed diode lasers,10.1117/12.813486,2009
pub.1017143373,Laser?oxygen cutting of mild steel: the thermodynamics of the oxidation reaction,10.1088/0022-3727/42/1/015504,2009
pub.1034561617,Laser Micro Manufacturing,10.1002/latj.200990001,2009
pub.1033581948,Sufficient Conditions and Sensitivity Analysis for Optimal Bang-Bang Control Problems with State Constraints,10.1007/978-3-642-04802-9_4,2009
pub.1077935134,A method for joining polymers and metals or polymers and ceramics.,,2009
pub.1012780498,Manufacturing of bone substitute implants using Selective Laser Melting,10.1007/978-3-540-89208-3_534,2009
pub.1009775000,Compact high Power Ytterbium based fs-Oscillator-Amplifier System,10.1007/978-3-540-95946-5_239,2009
pub.1006718567,"Disk, fiber, rod, slab: new laser concepts open new application perspectives",10.1117/12.817967,2008
pub.1020294050,Development and application of miniaturized scanners for laser beam micro-welding,10.1007/s00542-008-0632-1,2008
